Year,South Africa,Russia,North America,Zimbabwe,Others,Total Supply,Total Demand,Recycling,Net Demand,Movements
2013-12-31,574.0,85.0,24.0,33.0,5.0,721.0,1016.0,-281.0,735.0,-14.0
2012-12-31,577.0,90.0,22.0,29.0,3.0,721.0,974.0,-252.0,722.0,-1.0
2011-12-31,641.0,70.0,23.0,29.0,2.0,765.0,908.0,-277.0,631.0,134.0
2011-01-01,650.0,68.0,20.0,28.0,2.0,768.0,905.0,-260.0,645.0,123.0
2010-12-31,632.0,70.0,10.0,19.0,3.0,734.0,887.0,-241.0,646.0,88.0
2010-01-01,632.0,70.0,10.0,19.0,3.0,734.0,887.0,-241.0,646.0,88.0
2009-12-31,663.0,70.0,15.0,19.0,3.0,770.0,716.0,-187.0,529.0,241.0
2009-01-01,663.0,70.0,15.0,19.0,3.0,770.0,716.0,-187.0,529.0,241.0
2008-12-31,574.0,85.0,18.0,15.0,3.0,695.0,897.0,-227.0,670.0,25.0
2008-01-01,574.0,85.0,18.0,15.0,3.0,695.0,897.0,-227.0,670.0,25.0
2007-12-31,696.0,90.0,20.0,14.0,4.0,824.0,1036.0,-192.0,844.0,-20.0
2007-01-01,696.0,90.0,20.0,14.0,4.0,824.0,1036.0,-192.0,844.0,-20.0
2006-12-31,666.0,100.0,17.0,14.0,5.0,802.0,1009.0,-171.0,838.0,-36.0
2006-01-01,666.0,100.0,17.0,14.0,5.0,802.0,1009.0,-171.0,838.0,-36.0
2005-12-31,627.0,90.0,20.0,13.0,4.0,754.0,964.0,-137.0,827.0,-73.0
2005-01-01,627.0,90.0,20.0,13.0,4.0,754.0,964.0,-137.0,827.0,-73.0
2004-12-31,587.0,100.0,17.0,0.0,16.0,720.0,869.0,-140.0,729.0,-9.0
2004-01-01,587.0,100.0,17.0,0.0,16.0,720.0,869.0,-140.0,729.0,-9.0
2003-01-01,544.0,140.0,26.0,0.0,14.0,724.0,744.0,-124.0,620.0,104.0
2002-01-01,490.0,90.0,25.0,0.0,10.0,615.0,691.0,-99.0,592.0,23.0
